GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,,,,,,,,,,,,,,,,,,
Id,Id2,Geography,Estimate, Total:,Margin of Error, Total:,Estimate, Total: - White alone,Margin of Error, Total: - White alone,Estimate, Total: - Black or African American alone,Margin of Error, Total: - Black or African American alone,Estimate, Total: - American Indian and Alaska Native alone,Margin of Error, Total: - American Indian and Alaska Native alone,Estimate, Total: - Asian alone,Margin of Error, Total: - Asian alone,Estimate, Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error, Total: - Native Hawaiian and Other Pacific Islander alone,Estimate, Total: - Some other race alone,Margin of Error, Total: - Some other race alone,Estimate, Total: - Two or more races:,Margin of Error, Total: - Two or more races:,Estimate, Total: - Two or more races: - Two races including Some other race,Margin of Error, Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US131210105142,131210105142,"Block Group 2, Census Tract 105.14, Fulton County, Georgia",4389,832,424,246,3690,830,0,13,207,248,0,13,26,45,42,74,42,74,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105143,131210105143,"Block Group 3, Census Tract 105.14, Fulton County, Georgia",3189,983,691,601,2326,882,0,13,0,13,0,13,172,210,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105151,131210105151,"Block Group 1, Census Tract 105.15, Fulton County, Georgia",4809,670,660,179,4093,644,0,13,0,13,0,13,49,77,7,12,0,13,7,12,,,,,,,,,,,,,,,,,,
1500000US131210105161,131210105161,"Block Group 1, Census Tract 105.16, Fulton County, Georgia",2719,832,125,165,2394,799,0,13,0,13,0,13,200,266,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105162,131210105162,"Block Group 2, Census Tract 105.16, Fulton County, Georgia",3837,1040,256,334,3539,877,0,13,0,13,0,13,42,57,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210105163,131210105163,"Block Group 3, Census Tract 105.16, Fulton County, Georgia",2377,1093,0,13,2377,1093,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106011,131210106011,"Block Group 1, Census Tract 106.01, Fulton County, Georgia",1242,332,603,181,576,296,0,13,26,23,0,13,0,13,37,40,0,13,37,40,,,,,,,,,,,,,,,,,,
1500000US131210106012,131210106012,"Block Group 2, Census Tract 106.01, Fulton County, Georgia",1078,300,131,107,947,297,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106013,131210106013,"Block Group 3, Census Tract 106.01, Fulton County, Georgia",486,173,151,96,335,155,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106014,131210106014,"Block Group 4, Census Tract 106.01, Fulton County, Georgia",781,246,269,144,504,235,0,13,0,13,0,13,8,14,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106031,131210106031,"Block Group 1, Census Tract 106.03, Fulton County, Georgia",833,367,10,15,803,359,0,13,0,13,0,13,0,13,20,32,20,32,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106032,131210106032,"Block Group 2, Census Tract 106.03, Fulton County, Georgia",2224,451,21,24,2152,452,32,37,0,13,0,13,0,13,19,31,0,13,19,31,,,,,,,,,,,,,,,,,,
1500000US131210106033,131210106033,"Block Group 3, Census Tract 106.03, Fulton County, Georgia",752,376,0,13,752,376,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106041,131210106041,"Block Group 1, Census Tract 106.04, Fulton County, Georgia",639,186,24,37,615,187,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210106042,131210106042,"Block Group 2, Census Tract 106.04, Fulton County, Georgia",223,128,19,31,163,103,0,13,0,13,0,13,14,24,27,22,0,13,27,22,,,,,,,,,,,,,,,,,,
1500000US131210106043,131210106043,"Block Group 3, Census Tract 106.04, Fulton County, Georgia",1901,425,138,113,1325,305,64,97,0,13,0,13,305,310,69,69,69,69,0,13,,,,,,,,,,,,,,,,,,
1500000US131210108001,131210108001,"Block Group 1, Census Tract 108, Fulton County, Georgia",537,366,213,135,100,108,0,13,0,13,0,13,224,352,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210108002,131210108002,"Block Group 2, Census Tract 108, Fulton County, Georgia",1007,472,264,205,641,406,0,13,0,13,0,13,0,13,102,114,21,35,81,108,,,,,,,,,,,,,,,,,,
1500000US131210108003,131210108003,"Block Group 3, Census Tract 108, Fulton County, Georgia",2013,572,1279,574,402,242,0,13,0,13,0,13,332,418,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210108004,131210108004,"Block Group 4, Census Tract 108, Fulton County, Georgia",1428,580,334,329,1094,545,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210108005,131210108005,"Block Group 5, Census Tract 108, Fulton County, Georgia",355,183,260,166,37,68,0,13,44,70,0,13,0,13,14,25,0,13,14,25,,,,,,,,,,,,,,,,,,
1500000US131210108006,131210108006,"Block Group 6, Census Tract 108, Fulton County, Georgia",1309,548,416,212,556,324,0,13,20,35,0,13,225,354,92,117,0,13,92,117,,,,,,,,,,,,,,,,,,
1500000US131210110001,131210110001,"Block Group 1, Census Tract 110, Fulton County, Georgia",682,260,224,178,326,157,0,13,0,13,0,13,124,140,8,14,8,14,0,13,,,,,,,,,,,,,,,,,,
1500000US131210110002,131210110002,"Block Group 2, Census Tract 110, Fulton County, Georgia",1076,282,218,170,858,242,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210110003,131210110003,"Block Group 3, Census Tract 110, Fulton County, Georgia",931,218,39,58,892,209,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210110004,131210110004,"Block Group 4, Census Tract 110, Fulton County, Georgia",408,214,206,182,202,137,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210111001,131210111001,"Block Group 1, Census Tract 111, Fulton County, Georgia",658,189,350,141,260,124,0,13,48,72,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210111002,131210111002,"Block Group 2, Census Tract 111, Fulton County, Georgia",1100,284,429,155,663,218,0,13,0,13,0,13,0,13,8,14,0,13,8,14,,,,,,,,,,,,,,,,,,
1500000US131210111003,131210111003,"Block Group 3, Census Tract 111, Fulton County, Georgia",551,165,254,112,250,149,0,13,0,13,0,13,47,76,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210112011,131210112011,"Block Group 1, Census Tract 112.01, Fulton County, Georgia",1422,366,69,58,1315,363,8,12,0,13,0,13,21,31,9,16,0,13,9,16,,,,,,,,,,,,,,,,,,
1500000US131210112012,131210112012,"Block Group 2, Census Tract 112.01, Fulton County, Georgia",1286,422,185,93,1028,407,0,13,25,36,0,13,39,68,9,15,0,13,9,15,,,,,,,,,,,,,,,,,,
1500000US131210112013,131210112013,"Block Group 3, Census Tract 112.01, Fulton County, Georgia",1458,397,302,109,1070,378,0,13,14,22,0,13,6,9,66,69,0,13,66,69,,,,,,,,,,,,,,,,,,
1500000US131210112021,131210112021,"Block Group 1, Census Tract 112.02, Fulton County, Georgia",388,144,171,90,185,106,0,13,0,13,0,13,25,41,7,11,0,13,7,11,,,,,,,,,,,,,,,,,,
1500000US131210112022,131210112022,"Block Group 2, Census Tract 112.02, Fulton County, Georgia",568,263,72,39,478,265,0,13,0,13,0,13,18,26,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210112023,131210112023,"Block Group 3, Census Tract 112.02, Fulton County, Georgia",1052,412,293,173,477,316,196,263,0,13,0,13,70,88,16,22,16,22,0,13,,,,,,,,,,,,,,,,,,
1500000US131210112024,131210112024,"Block Group 4, Census Tract 112.02, Fulton County, Georgia",698,235,355,151,321,193,0,13,0,13,0,13,22,36,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210112025,131210112025,"Block Group 5, Census Tract 112.02, Fulton County, Georgia",1465,458,126,74,1115,385,0,13,0,13,0,13,224,291,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210112026,131210112026,"Block Group 6, Census Tract 112.02, Fulton County, Georgia",699,300,339,206,352,257,0,13,0,13,0,13,8,12,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113011,131210113011,"Block Group 1, Census Tract 113.01, Fulton County, Georgia",733,241,113,151,589,187,0,13,0,13,0,13,0,13,31,39,0,13,31,39,,,,,,,,,,,,,,,,,,
1500000US131210113012,131210113012,"Block Group 2, Census Tract 113.01, Fulton County, Georgia",512,301,33,37,296,190,0,13,17,28,0,13,133,206,33,61,33,61,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113013,131210113013,"Block Group 3, Census Tract 113.01, Fulton County, Georgia",296,152,7,11,289,152,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113014,131210113014,"Block Group 4, Census Tract 113.01, Fulton County, Georgia",1242,362,260,246,966,292,0,13,8,11,0,13,0,13,8,11,0,13,8,11,,,,,,,,,,,,,,,,,,
1500000US131210113015,131210113015,"Block Group 5, Census Tract 113.01, Fulton County, Georgia",701,280,47,40,492,188,0,13,0,13,0,13,0,13,162,212,154,210,8,14,,,,,,,,,,,,,,,,,,
1500000US131210113016,131210113016,"Block Group 6, Census Tract 113.01, Fulton County, Georgia",985,537,118,82,834,543,0,13,30,42,0,13,0,13,3,5,0,13,3,5,,,,,,,,,,,,,,,,,,
1500000US131210113031,131210113031,"Block Group 1, Census Tract 113.03, Fulton County, Georgia",3749,698,223,198,3356,658,0,13,72,119,0,13,79,89,19,31,0,13,19,31,,,,,,,,,,,,,,,,,,
1500000US131210113032,131210113032,"Block Group 2, Census Tract 113.03, Fulton County, Georgia",1139,362,44,57,1083,371,0,13,0,13,0,13,0,13,12,18,0,13,12,18,,,,,,,,,,,,,,,,,,
1500000US131210113033,131210113033,"Block Group 3, Census Tract 113.03, Fulton County, Georgia",500,243,50,76,450,238,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113034,131210113034,"Block Group 4, Census Tract 113.03, Fulton County, Georgia",613,457,83,145,126,116,0,13,0,13,0,13,404,453,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113035,131210113035,"Block Group 5, Census Tract 113.03, Fulton County, Georgia",3109,754,115,116,2353,717,0,13,0,13,0,13,591,406,50,88,10,19,40,70,,,,,,,,,,,,,,,,,,
1500000US131210113051,131210113051,"Block Group 1, Census Tract 113.05, Fulton County, Georgia",1129,296,52,54,1077,302,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113052,131210113052,"Block Group 2, Census Tract 113.05, Fulton County, Georgia",2369,456,49,69,2220,443,0,13,78,121,0,13,22,34,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113053,131210113053,"Block Group 3, Census Tract 113.05, Fulton County, Georgia",1645,368,0,13,1645,368,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113061,131210113061,"Block Group 1, Census Tract 113.06, Fulton County, Georgia",1307,411,0,13,1307,411,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210113062,131210113062,"Block Group 2, Census Tract 113.06, Fulton County, Georgia",1129,276,118,137,923,255,0,13,25,37,0,13,0,13,63,85,7,11,56,74,,,,,,,,,,,,,,,,,,
1500000US131210114051,131210114051,"Block Group 1, Census Tract 114.05, Fulton County, Georgia",1771,415,1227,301,537,336,0,13,0,13,0,13,7,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114052,131210114052,"Block Group 2, Census Tract 114.05, Fulton County, Georgia",1036,400,612,289,122,113,0,13,241,281,0,13,61,96,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114053,131210114053,"Block Group 3, Census Tract 114.05, Fulton County, Georgia",2344,888,2344,888,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114054,131210114054,"Block Group 4, Census Tract 114.05, Fulton County, Georgia",2735,702,1588,599,1015,464,0,13,99,89,0,13,0,13,33,52,0,13,33,52,,,,,,,,,,,,,,,,,,
1500000US131210114101,131210114101,"Block Group 1, Census Tract 114.10, Fulton County, Georgia",2514,486,1827,432,274,298,0,13,184,118,0,13,0,13,229,301,0,13,229,301,,,,,,,,,,,,,,,,,,
1500000US131210114102,131210114102,"Block Group 2, Census Tract 114.10, Fulton County, Georgia",2106,348,1912,363,115,142,0,13,79,107,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114103,131210114103,"Block Group 3, Census Tract 114.10, Fulton County, Georgia",2076,394,1782,373,255,251,0,13,39,131,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114111,131210114111,"Block Group 1, Census Tract 114.11, Fulton County, Georgia",2605,595,1965,438,441,330,0,13,0,13,0,13,44,67,155,247,0,13,155,247,,,,,,,,,,,,,,,,,,
1500000US131210114112,131210114112,"Block Group 2, Census Tract 114.11, Fulton County, Georgia",765,273,672,243,73,116,0,13,0,13,0,13,0,13,20,32,0,13,20,32,,,,,,,,,,,,,,,,,,
1500000US131210114113,131210114113,"Block Group 3, Census Tract 114.11, Fulton County, Georgia",2666,772,2370,719,233,251,0,13,63,92,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114114,131210114114,"Block Group 4, Census Tract 114.11, Fulton County, Georgia",1001,321,1001,321,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114115,131210114115,"Block Group 5, Census Tract 114.11, Fulton County, Georgia",1359,564,1032,469,0,13,0,13,0,13,0,13,327,502,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114121,131210114121,"Block Group 1, Census Tract 114.12, Fulton County, Georgia",4063,532,3105,502,513,319,12,19,371,214,0,13,0,13,62,73,0,13,62,73,,,,,,,,,,,,,,,,,,
1500000US131210114122,131210114122,"Block Group 2, Census Tract 114.12, Fulton County, Georgia",1924,392,1612,377,134,137,21,34,0,13,0,13,90,113,67,85,0,13,67,85,,,,,,,,,,,,,,,,,,
1500000US131210114123,131210114123,"Block Group 3, Census Tract 114.12, Fulton County, Georgia",3327,736,2318,546,554,414,121,126,256,310,0,13,69,79,9,18,0,13,9,18,,,,,,,,,,,,,,,,,,
1500000US131210114141,131210114141,"Block Group 1, Census Tract 114.14, Fulton County, Georgia",2174,588,939,340,848,355,0,13,331,373,0,13,16,27,40,48,22,38,18,31,,,,,,,,,,,,,,,,,,
1500000US131210114142,131210114142,"Block Group 2, Census Tract 114.14, Fulton County, Georgia",1251,475,1142,483,0,13,0,13,109,106,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114143,131210114143,"Block Group 3, Census Tract 114.14, Fulton County, Georgia",1970,471,1518,407,382,347,0,13,70,108,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114144,131210114144,"Block Group 4, Census Tract 114.14, Fulton County, Georgia",2148,513,1482,442,407,292,13,22,191,229,0,13,0,13,55,65,0,13,55,65,,,,,,,,,,,,,,,,,,
1500000US131210114161,131210114161,"Block Group 1, Census Tract 114.16, Fulton County, Georgia",1984,422,1722,404,157,105,16,27,0,13,0,13,0,13,89,106,0,13,89,106,,,,,,,,,,,,,,,,,,
1500000US131210114162,131210114162,"Block Group 2, Census Tract 114.16, Fulton County, Georgia",2187,357,1833,336,54,73,0,13,239,130,0,13,0,13,61,99,0,13,61,99,,,,,,,,,,,,,,,,,,
1500000US131210114163,131210114163,"Block Group 3, Census Tract 114.16, Fulton County, Georgia",1085,333,950,347,18,29,14,23,103,138,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114171,131210114171,"Block Group 1, Census Tract 114.17, Fulton County, Georgia",1021,229,986,225,9,14,0,13,26,44,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114172,131210114172,"Block Group 2, Census Tract 114.17, Fulton County, Georgia",1527,242,1468,250,0,13,0,13,59,96,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114173,131210114173,"Block Group 3, Census Tract 114.17, Fulton County, Georgia",1639,298,1112,263,91,98,57,77,208,190,0,13,143,190,28,42,0,13,28,42,,,,,,,,,,,,,,,,,,
1500000US131210114174,131210114174,"Block Group 4, Census Tract 114.17, Fulton County, Georgia",609,113,580,102,0,13,0,13,10,18,0,13,0,13,19,30,0,13,19,30,,,,,,,,,,,,,,,,,,
1500000US131210114181,131210114181,"Block Group 1, Census Tract 114.18, Fulton County, Georgia",854,275,761,250,93,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114182,131210114182,"Block Group 2, Census Tract 114.18, Fulton County, Georgia",511,180,434,197,77,121,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114183,131210114183,"Block Group 3, Census Tract 114.18, Fulton County, Georgia",1134,332,1114,334,0,13,0,13,20,31,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114184,131210114184,"Block Group 4, Census Tract 114.18, Fulton County, Georgia",3810,429,3560,453,107,73,0,13,0,13,0,13,0,13,143,174,0,13,143,174,,,,,,,,,,,,,,,,,,
1500000US131210114191,131210114191,"Block Group 1, Census Tract 114.19, Fulton County, Georgia",1484,428,1259,378,53,50,0,13,147,210,0,13,0,13,25,37,0,13,25,37,,,,,,,,,,,,,,,,,,
1500000US131210114192,131210114192,"Block Group 2, Census Tract 114.19, Fulton County, Georgia",1919,421,1087,300,334,335,13,24,485,323,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114193,131210114193,"Block Group 3, Census Tract 114.19, Fulton County, Georgia",2235,393,1979,401,161,113,0,13,15,27,0,13,0,13,80,97,0,13,80,97,,,,,,,,,,,,,,,,,,
1500000US131210114201,131210114201,"Block Group 1, Census Tract 114.20, Fulton County, Georgia",1576,463,679,358,847,446,29,38,0,13,0,13,0,13,21,35,0,13,21,35,,,,,,,,,,,,,,,,,,
1500000US131210114202,131210114202,"Block Group 2, Census Tract 114.20, Fulton County, Georgia",3989,762,2432,712,733,454,63,91,0,13,0,13,453,506,308,394,0,13,308,394,,,,,,,,,,,,,,,,,,
1500000US131210114203,131210114203,"Block Group 3, Census Tract 114.20, Fulton County, Georgia",2261,648,1673,543,290,223,0,13,85,133,0,13,174,273,39,63,0,13,39,63,,,,,,,,,,,,,,,,,,
1500000US131210114211,131210114211,"Block Group 1, Census Tract 114.21, Fulton County, Georgia",2274,317,1635,333,299,106,26,43,159,95,0,13,63,51,92,94,61,88,31,32,,,,,,,,,,,,,,,,,,
1500000US131210114212,131210114212,"Block Group 2, Census Tract 114.21, Fulton County, Georgia",1569,359,496,256,950,406,0,13,0,13,0,13,116,184,7,13,0,13,7,13,,,,,,,,,,,,,,,,,,
1500000US131210114221,131210114221,"Block Group 1, Census Tract 114.22, Fulton County, Georgia",3156,484,2018,428,1038,563,0,13,12,20,0,13,0,13,88,87,26,40,62,68,,,,,,,,,,,,,,,,,,
1500000US131210114222,131210114222,"Block Group 2, Census Tract 114.22, Fulton County, Georgia",1043,320,752,262,144,185,0,13,135,105,0,13,0,13,12,19,0,13,12,19,,,,,,,,,,,,,,,,,,
1500000US131210114231,131210114231,"Block Group 1, Census Tract 114.23, Fulton County, Georgia",1110,291,829,180,101,165,0,13,108,108,0,13,0,13,72,114,0,13,72,114,,,,,,,,,,,,,,,,,,
1500000US131210114232,131210114232,"Block Group 2, Census Tract 114.23, Fulton County, Georgia",1495,283,1430,281,24,38,0,13,26,41,0,13,0,13,15,24,0,13,15,24,,,,,,,,,,,,,,,,,,
1500000US131210114233,131210114233,"Block Group 3, Census Tract 114.23, Fulton County, Georgia",1427,313,1129,272,182,137,0,13,83,93,0,13,0,13,33,36,0,13,33,36,,,,,,,,,,,,,,,,,,
1500000US131210114234,131210114234,"Block Group 4, Census Tract 114.23, Fulton County, Georgia",962,362,654,267,103,75,0,13,34,57,17,25,139,213,15,23,0,13,15,23,,,,,,,,,,,,,,,,,,
1500000US131210114241,131210114241,"Block Group 1, Census Tract 114.24, Fulton County, Georgia",3680,509,2292,440,580,488,0,13,643,338,0,13,0,13,165,211,0,13,165,211,,,,,,,,,,,,,,,,,,
1500000US131210114242,131210114242,"Block Group 2, Census Tract 114.24, Fulton County, Georgia",1995,404,1809,414,186,122,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114251,131210114251,"Block Group 1, Census Tract 114.25, Fulton County, Georgia",2279,496,1587,515,108,119,0,13,584,321,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210114252,131210114252,"Block Group 2, Census Tract 114.25, Fulton County, Georgia",3037,534,2062,411,208,182,0,13,692,433,0,13,0,13,75,114,0,13,75,114,,,,,,,,,,,,,,,,,,
1500000US131210114253,131210114253,"Block Group 3, Census Tract 114.25, Fulton County, Georgia",1922,494,1534,449,0,13,0,13,378,323,0,13,0,13,10,20,0,13,10,20,,,,,,,,,,,,,,,,,,
1500000US131210114261,131210114261,"Block Group 1, Census Tract 114.26, Fulton County, Georgia",2555,246,2005,227,228,181,0,13,223,110,0,13,0,13,99,71,35,43,64,53,,,,,,,,,,,,,,,,,,
1500000US131210114271,131210114271,"Block Group 1, Census Tract 114.27, Fulton County, Georgia",2468,422,2118,419,49,75,0,13,201,160,0,13,0,13,100,154,0,13,100,154,,,,,,,,,,,,,,,,,,
1500000US131210114272,131210114272,"Block Group 2, Census Tract 114.27, Fulton County, Georgia",3025,452,1666,352,379,222,0,13,704,241,0,13,165,193,111,117,0,13,111,117,,,,,,,,,,,,,,,,,,
1500000US131210114273,131210114273,"Block Group 3, Census Tract 114.27, Fulton County, Georgia",2309,387,2150,376,42,51,0,13,53,84,0,13,35,40,29,43,29,43,0,13,,,,,,,,,,,,,,,,,,
1500000US131210115031,131210115031,"Block Group 1, Census Tract 115.03, Fulton County, Georgia",2036,454,1920,438,0,13,0,13,57,104,16,23,0,13,43,75,0,13,43,75,,,,,,,,,,,,,,,,,,
1500000US131210115032,131210115032,"Block Group 2, Census Tract 115.03, Fulton County, Georgia",2095,653,1349,342,684,549,0,13,26,47,0,13,0,13,36,64,0,13,36,64,,,,,,,,,,,,,,,,,,
1500000US131210115033,131210115033,"Block Group 3, Census Tract 115.03, Fulton County, Georgia",5914,637,5509,692,0,18,0,18,288,216,0,18,36,56,81,94,0,18,81,94,,,,,,,,,,,,,,,,,,
1500000US131210115041,131210115041,"Block Group 1, Census Tract 115.04, Fulton County, Georgia",3411,483,2822,478,284,271,0,13,289,215,0,13,0,13,16,27,0,13,16,27,,,,,,,,,,,,,,,,,,
1500000US131210115042,131210115042,"Block Group 2, Census Tract 115.04, Fulton County, Georgia",2225,447,1928,445,236,320,0,13,61,68,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210115043,131210115043,"Block Group 3, Census Tract 115.04, Fulton County, Georgia",4255,830,3532,738,656,746,0,13,48,76,0,13,19,31,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210115044,131210115044,"Block Group 4, Census Tract 115.04, Fulton County, Georgia",2930,638,2629,617,107,118,0,13,12,20,0,13,0,13,182,147,0,13,182,147,,,,,,,,,,,,,,,,,,
1500000US131210115051,131210115051,"Block Group 1, Census Tract 115.05, Fulton County, Georgia",2664,345,2000,292,401,223,16,25,174,140,0,13,0,13,73,93,0,13,73,93,,,,,,,,,,,,,,,,,,
1500000US131210115052,131210115052,"Block Group 2, Census Tract 115.05, Fulton County, Georgia",1967,391,1852,421,115,134,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210115061,131210115061,"Block Group 1, Census Tract 115.06, Fulton County, Georgia",1953,321,1578,317,243,226,12,19,0,13,0,13,0,13,120,145,0,13,120,145,,,,,,,,,,,,,,,,,,
1500000US131210115062,131210115062,"Block Group 2, Census Tract 115.06, Fulton County, Georgia",2790,340,2334,357,204,226,0,13,105,104,0,13,31,35,116,98,16,24,100,90,,,,,,,,,,,,,,,,,,
1500000US131210115063,131210115063,"Block Group 3, Census Tract 115.06, Fulton County, Georgia",1594,291,1478,286,116,119,0,13,0,13,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210116101,131210116101,"Block Group 1, Census Tract 116.10, Fulton County, Georgia",2822,480,2592,463,88,96,0,13,66,49,0,13,0,13,76,102,0,13,76,102,,,,,,,,,,,,,,,,,,
1500000US131210116102,131210116102,"Block Group 2, Census Tract 116.10, Fulton County, Georgia",3028,509,2026,449,493,296,0,13,326,211,0,13,10,16,173,164,0,13,173,164,,,,,,,,,,,,,,,,,,
1500000US131210116111,131210116111,"Block Group 1, Census Tract 116.11, Fulton County, Georgia",2665,616,1813,513,420,273,0,13,89,78,0,13,21,34,322,293,0,13,322,293,,,,,,,,,,,,,,,,,,
1500000US131210116112,131210116112,"Block Group 2, Census Tract 116.11, Fulton County, Georgia",1395,371,902,261,138,190,0,13,235,260,0,13,120,196,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210116113,131210116113,"Block Group 3, Census Tract 116.11, Fulton County, Georgia",3137,708,2021,631,679,297,0,13,273,321,0,13,16,25,148,186,0,13,148,186,,,,,,,,,,,,,,,,,,
1500000US131210116121,131210116121,"Block Group 1, Census Tract 116.12, Fulton County, Georgia",2534,300,1834,317,107,77,0,13,537,216,0,13,12,19,44,54,0,13,44,54,,,,,,,,,,,,,,,,,,
1500000US131210116122,131210116122,"Block Group 2, Census Tract 116.12, Fulton County, Georgia",847,272,614,151,158,191,0,13,75,92,0,13,0,13,0,13,0,13,0,13,,,,,,,,,,,,,,,,,,
1500000US131210116131,131210116131,"Block Group 1, Census Tract 116.13, Fulton County, Georgia",3677,472,2632,480,509,295,0,13,486,223,0,13,0,13,50,81,0,13,50,81,,,,,,,,,,,,,,,,,,
1500000US131210116132,131210116132,"Block Group 2, Census Tract 116.13, Fulton County, Georgia",3242,430,1921,379,489,325,48,67,689,276,0,13,0,13,95,106,0,13,95,106,,,,,,,,,,,,,,,,,,
1500000US131210116141,131210116141,"Block Group 1, Census Tract 116.14, Fulton County, Georgia",2896,762,1850,455,655,522,0,13,233,240,0,13,0,13,158,180,0,13,158,180,,,,,,,,,,,,,,,,,,
1500000US131210116142,131210116142,"Block Group 2, Census Tract 116.14, Fulton County, Georgia",5129,1213,3439,1034,1222,655,0,18,431,260,0,18,0,18,37,64,0,18,37,64,,,,,,,,,,,,,,,,,,
